id,document_model_id,type,name,description,path,mandatory
021c6604a641341149e735fc5a8effe9,48cbe0573f476664353c7bd681f5f2e6,table,N_prefixTri_ENJEU_CRISE_L_ddd,,N_.*_ENJEU_CRISE_L_([0-9]{3}|02[aA]|02[bB]),ERROR
08651fdaeca64491459a6b84c2bc7ed3,48cbe0573f476664353c7bd681f5f2e6,table,N_prefixTri_SURALEA_S_ddd,,N_.*_SURALEA_S_([0-9]{3}|02[aA]|02[bB]),ERROR
0e7c86cd915a7415cefc53ea9a407c6f,48cbe0573f476664353c7bd681f5f2e6,table,N_prefixTri_CARTE_INOND_S_ddd,,N_.*_CARTE_INOND_S_([0-9]{3}|02[aA]|02[bB]),ERROR
2020f026513bae8cc51a0b968cb84c17,48cbe0573f476664353c7bd681f5f2e6,table,N_prefixTri_ENJEU_PATRIM_S_ddd,,N_.*_ENJEU_PATRIM_S_([0-9]{3}|02[aA]|02[bB]),ERROR
2234886dac757579eef0a63242009ba2,48cbe0573f476664353c7bd681f5f2e6,table,N_prefixTri_ENJEU_STEU_P_ddd,,N_.*_ENJEU_STEU_P_([0-9]{3}|02[aA]|02[bB]),ERROR
272aca26b80f291e7619b676b67d2090,48cbe0573f476664353c7bd681f5f2e6,table,N_prefixTri_REL_HYDRO_INOND_ddd,,N_.*_REL_HYDRO_INOND_([0-9]{3}|02[aA]|02[bB]),ERROR
3a2919cd29f71c7bd128338d81e673e9,48cbe0573f476664353c7bd681f5f2e6,table,N_prefixTri_ISO_DEB_S_ddd,,N_.*_ISO_DEB_S_([0-9]{3}|02[aA]|02[bB]),ERROR
3a4280fa81164b503e34c18ad27ea983,48cbe0573f476664353c7bd681f5f2e6,table,N_prefixTri_COMMUNE_S_ddd,,N_.*_COMMUNE_S_([0-9]{3}|02[aA]|02[bB]),ERROR
4c35064b6f886e6be9cbb5a2bcfc790e,48cbe0573f476664353c7bd681f5f2e6,table,N_prefixTri_QUARTIER_S_ddd,,N_.*_QUARTIER_S_([0-9]{3}|02[aA]|02[bB]),ERROR
5f6a3a2ddcf817c2ad6fa011a19086ef,48cbe0573f476664353c7bd681f5f2e6,table,N_prefixTri_COTE_VIT_DEB_P_ddd,,N_.*_COTE_VIT_DEB_P_([0-9]{3}|02[aA]|02[bB]),ERROR
697103129ce2c43441108a1a24c3fe2c,48cbe0573f476664353c7bd681f5f2e6,table,N_prefixTri_ISO_COTE_L_ddd,,N_.*_ISO_COTE_L_([0-9]{3}|02[aA]|02[bB]),ERROR
6c6d5bad08e5f02b5751a0e3d2b04e82,48cbe0573f476664353c7bd681f5f2e6,table,N_prefixTri_ENJEU_PATRIM_P_ddd,,N_.*_ENJEU_PATRIM_P_([0-9]{3}|02[aA]|02[bB]),ERROR
6e52a672e8fdcdd94bb05c5348b50a0d,48cbe0573f476664353c7bd681f5f2e6,table,N_prefixTri_CHAMP_VIT_P_ddd,,N_.*_CHAMP_VIT_P_([0-9]{3}|02[aA]|02[bB]),ERROR
78025b58452cdde41cb38b9c862f40e2,48cbe0573f476664353c7bd681f5f2e6,table,N_prefixTri_TRI_S_ddd,,N_.*_TRI_S_([0-9]{3}|02[aA]|02[bB]),ERROR
7c97fa921538c84cc7fbd91438c6bba1,48cbe0573f476664353c7bd681f5f2e6,table,N_prefixTri_CARTE_RISQ_S_ddd,,N_.*_CARTE_RISQ_S_([0-9]{3}|02[aA]|02[bB]),ERROR
857dd96adbd090301e82c842120c99a5,48cbe0573f476664353c7bd681f5f2e6,table,N_prefixTri_ENJEU_RAPPORT_ddd,,N_.*_ENJEU_RAPPORT_([0-9]{3}|02[aA]|02[bB]),ERROR
a7e563e428d621dcff52a9be7f632dfb,48cbe0573f476664353c7bd681f5f2e6,table,N_prefixTri_ENJEU_ECO_S_ddd,,N_.*_ENJEU_ECO_S_([0-9]{3}|02[aA]|02[bB]),ERROR
a7f1c323c6290fe1d200a84f3520d817,48cbe0573f476664353c7bd681f5f2e6,table,N_prefixTri_INONDABLE_S_ddd,,N_.*_INONDABLE_S_([0-9]{3}|02[aA]|02[bB]),ERROR
a968fe866dfb0997e5af8cf421b67947,48cbe0573f476664353c7bd681f5f2e6,table,N_prefixTri_ISO_HT_S_suffixIsoHt_ddd,,"N_.*_ISO_HT_S.{0,20}_([0-9]{3}|02[aA]|02[bB])",ERROR
b6994affac1341487569541b0f17a5d0,48cbe0573f476664353c7bd681f5f2e6,table,N_prefixTri_ENJEU_IPPC_P_ddd,,N_.*_ENJEU_IPPC_P_([0-9]{3}|02[aA]|02[bB]),ERROR
bd0ec953d2abdef1f6b1162317ff455e,48cbe0573f476664353c7bd681f5f2e6,table,N_prefixTri_ENJEU_DCE_S_ddd,,N_.*_ENJEU_DCE_S_([0-9]{3}|02[aA]|02[bB]),ERROR
cdebef0459bb55ea438eaabd81507042,48cbe0573f476664353c7bd681f5f2e6,table,N_prefixTri_ECOUL_S_ddd,,N_.*_ECOUL_S_([0-9]{3}|02[aA]|02[bB]),ERROR
cea63601540c8f2efe96a0cdce2a87fc,48cbe0573f476664353c7bd681f5f2e6,table,N_prefixTri_OUV_PROTEC_L_ddd,,N_.*_OUV_PROTEC_L_([0-9]{3}|02[aA]|02[bB]),ERROR
d8bb8e3af88bc50545c31e93245c412f,48cbe0573f476664353c7bd681f5f2e6,table,N_prefixTri_SOUST_INOND_S_ddd,,N_.*_SOUST_INOND_S_([0-9]{3}|02[aA]|02[bB]),ERROR
d9eed1c0ac1e5fe34707b8f27a009e1b,48cbe0573f476664353c7bd681f5f2e6,table,N_prefixTri_ENJEU_CRISE_P_ddd,,N_.*_ENJEU_CRISE_P_([0-9]{3}|02[aA]|02[bB]),ERROR
